,fecha,nombre,ID,tmed,prec,tmin,tmax,sol
763,2020-02-03,"PALMA DE MALLORCA, AEROPUERTO",2,"14,1","0,0","8,4","19,8","9,2"
764,2020-02-04,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","6,6","22,5","9,2"
765,2020-02-05,"PALMA DE MALLORCA, AEROPUERTO",2,"10,0","0,0","3,1","17,0","8,3"
766,2020-02-06,"PALMA DE MALLORCA, AEROPUERTO",2,"8,6","0,0","1,2","15,9","9,2"
767,2020-02-07,"PALMA DE MALLORCA, AEROPUERTO",2,"10,4","0,0","4,3","16,5","4,2"
768,2020-02-08,"PALMA DE MALLORCA, AEROPUERTO",2,"10,2","0,0","3,9","16,6","3,8"
769,2020-02-09,"PALMA DE MALLORCA, AEROPUERTO",2,"10,5","0,0","3,5","17,5","6,9"
770,2020-02-10,"PALMA DE MALLORCA, AEROPUERTO",2,"13,2","0,0","8,6","17,9","9,0"
771,2020-02-11,"PALMA DE MALLORCA, AEROPUERTO",2,"12,7","0,0","7,3","18,1","5,6"
772,2020-02-12,"PALMA DE MALLORCA, AEROPUERTO",2,"13,1","0,0","8,3","17,9","1,1"
773,2020-02-13,"PALMA DE MALLORCA, AEROPUERTO",2,"13,7","0,0","9,4","18,0","7,1"
774,2020-02-14,"PALMA DE MALLORCA, AEROPUERTO",2,"13,4","0,0","8,8","17,9","5,1"
775,2020-02-15,"PALMA DE MALLORCA, AEROPUERTO",2,"13,8","0,0","10,8","16,9","6,3"
776,2020-02-16,"PALMA DE MALLORCA, AEROPUERTO",2,"14,2","0,0","13,4","15,1","0,0"
777,2020-02-17,"PALMA DE MALLORCA, AEROPUERTO",2,"13,4","0,0","10,8","16,0","2,0"
778,2020-02-18,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,0","7,7","15,0","0,0"
779,2020-02-19,"PALMA DE MALLORCA, AEROPUERTO",2,"10,6","0,0","3,8","17,3","9,7"
780,2020-02-20,"PALMA DE MALLORCA, AEROPUERTO",2,"9,1","0,0","1,9","16,3","10,2"
781,2020-02-21,"PALMA DE MALLORCA, AEROPUERTO",2,"10,4","0,0","2,5","18,4","10,3"
782,2020-02-22,"PALMA DE MALLORCA, AEROPUERTO",2,"9,7","0,0","2,0","17,4","10,3"
783,2020-02-23,"PALMA DE MALLORCA, AEROPUERTO",2,"10,7","0,0","2,4","19,0","9,9"
784,2020-02-24,"PALMA DE MALLORCA, AEROPUERTO",2,"11,2","0,0","4,5","17,9","9,8"
785,2020-02-25,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","0,0","4,2","21,5","6,8"
786,2020-02-26,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4","0,0","6,8","18,0","6,5"
787,2020-02-27,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","0,0","5,8","17,7","8,5"
788,2020-02-28,"PALMA DE MALLORCA, AEROPUERTO",2,"14,5","0,0","9,4","19,6","7,0"
789,2020-02-29,"PALMA DE MALLORCA, AEROPUERTO",2,"13,6","0,0","8,7","18,4","6,1"
790,2020-03-01,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","1,3","11,9","19,7","6,7"
791,2020-03-02,"PALMA DE MALLORCA, AEROPUERTO",2,"15,4","2,4","12,3","18,4","1,1"
792,2020-03-03,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,0","10,8","19,6","2,8"
793,2020-03-04,"PALMA DE MALLORCA, AEROPUERTO",2,"11,7","0,0","5,8","17,6","7,1"
794,2020-03-05,"PALMA DE MALLORCA, AEROPUERTO",2,"14,4","0,0","8,7","20,1","8,1"
795,2020-03-06,"PALMA DE MALLORCA, AEROPUERTO",2,"14,2","0,7","10,5","17,9","4,7"
796,2020-03-07,"PALMA DE MALLORCA, AEROPUERTO",2,"12,1","0,4","7,3","16,9","9,2"
797,2020-03-08,"PALMA DE MALLORCA, AEROPUERTO",2,"12,8","0,0","5,2","20,4","10,8"
798,2020-03-09,"PALMA DE MALLORCA, AEROPUERTO",2,"11,6","0,0","5,6","17,7","5,1"
799,2020-03-10,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,0","6,0","16,7","6,1"
800,2020-03-11,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4","0,0","5,9","18,9","10,9"
801,2020-03-12,"PALMA DE MALLORCA, AEROPUERTO",2,"14,2","0,0","7,3","21,2","10,4"
802,2020-03-13,"PALMA DE MALLORCA, AEROPUERTO",2,"14,1","1,7","7,9","20,3","9,2"
803,2020-03-14,"PALMA DE MALLORCA, AEROPUERTO",2,"14,1","0,0","8,1","20,1","9,3"
804,2020-03-15,"PALMA DE MALLORCA, AEROPUERTO",2,"13,2","0,2","5,9","20,6","8,8"
805,2020-03-16,"PALMA DE MALLORCA, AEROPUERTO",2,"15,2","0,3","10,7","19,6","0,1"
806,2020-03-17,"PALMA DE MALLORCA, AEROPUERTO",2,"16,4","0,0","14,5","18,2","0,0"
807,2020-03-18,"PALMA DE MALLORCA, AEROPUERTO",2,"14,9","0,0","11,1","18,7","0,2"
808,2020-03-19,"PALMA DE MALLORCA, AEROPUERTO",2,"13,8","0,0","8,3","19,2","5,2"
809,2020-03-20,"PALMA DE MALLORCA, AEROPUERTO",2,"13,4","0,0","7,5","19,3","6,0"
810,2020-03-21,"PALMA DE MALLORCA, AEROPUERTO",2,"13,7","0,1","8,3","19,1","3,4"
811,2020-03-22,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","9,4","9,8","19,4",
812,2020-03-23,"PALMA DE MALLORCA, AEROPUERTO",2,"14,6","0,0","9,0","20,1",
813,2020-03-24,"PALMA DE MALLORCA, AEROPUERTO",2,"12,7",Ip,"9,2","16,2",
814,2020-03-25,"PALMA DE MALLORCA, AEROPUERTO",2,"9,8","0,0","4,8","14,9",
815,2020-03-26,"PALMA DE MALLORCA, AEROPUERTO",2,"7,8","5,6","4,6","10,9","2,0"
816,2020-03-27,"PALMA DE MALLORCA, AEROPUERTO",2,"9,2","0,0","2,6","15,7","9,4"
817,2020-03-28,"PALMA DE MALLORCA, AEROPUERTO",2,"10,3","0,0","3,4","17,2","2,3"
818,2020-03-29,"PALMA DE MALLORCA, AEROPUERTO",2,"12,4",Ip,"5,0","19,9","10,5"
819,2020-03-30,"PALMA DE MALLORCA, AEROPUERTO",2,"12,6","0,0","6,4","18,8","5,9"
820,2020-03-31,"PALMA DE MALLORCA, AEROPUERTO",2,"14,8","3,5","12,3","17,3","1,7"
821,2020-04-01,"PALMA DE MALLORCA, AEROPUERTO",2,"16,4","0,2","13,4","19,4","4,2"
822,2020-04-02,"PALMA DE MALLORCA, AEROPUERTO",2,"15,4","1,3","11,7","19,1","1,8"
823,2020-04-03,"PALMA DE MALLORCA, AEROPUERTO",2,"11,8","0,0","6,2","17,5","9,6"
824,2020-04-04,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,0","4,3","18,6","10,9"
825,2020-04-05,"PALMA DE MALLORCA, AEROPUERTO",2,"11,4","0,0","4,4","18,5","8,3"
826,2020-04-06,"PALMA DE MALLORCA, AEROPUERTO",2,"12,6","0,0","5,5","19,7","11,1"
827,2020-04-07,"PALMA DE MALLORCA, AEROPUERTO",2,"13,8","0,0","7,5","20,2","8,7"
828,2020-04-08,"PALMA DE MALLORCA, AEROPUERTO",2,"15,3","0,0","9,7","20,9","8,4"
829,2020-04-09,"PALMA DE MALLORCA, AEROPUERTO",2,"15,7","0,0","8,7","22,7","11,7"
830,2020-04-10,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","0,0","9,3","22,2","7,0"
831,2020-04-11,"PALMA DE MALLORCA, AEROPUERTO",2,"14,0","0,0","6,9","21,1","11,3"
832,2020-04-12,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","16,6","9,4","22,1","7,4"
833,2020-04-13,"PALMA DE MALLORCA, AEROPUERTO",2,"16,8","1,8","13,5","20,2","5,7"
834,2020-04-14,"PALMA DE MALLORCA, AEROPUERTO",2,"17,0",Ip,"13,8","20,3","3,4"
835,2020-04-15,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,3","10,8","20,3","4,6"
836,2020-04-16,"PALMA DE MALLORCA, AEROPUERTO",2,"18,4","0,0","15,0","21,8","8,0"
837,2020-04-17,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,0","11,9","23,4","4,7"
838,2020-04-18,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","11,2","13,6","26,9","6,7"
839,2020-04-19,"PALMA DE MALLORCA, AEROPUERTO",2,"19,4","16,8","16,8","22,1","0,8"
840,2020-04-20,"PALMA DE MALLORCA, AEROPUERTO",2,"17,4","43,5","15,4","19,3","0,0"
841,2020-04-21,"PALMA DE MALLORCA, AEROPUERTO",2,"16,1","0,6","12,3","19,9","8,3"
842,2020-04-22,"PALMA DE MALLORCA, AEROPUERTO",2,"16,0","0,0","10,9","21,2","6,5"
843,2020-04-23,"PALMA DE MALLORCA, AEROPUERTO",2,"15,6","0,0","9,0","22,1","8,8"
844,2020-04-24,"PALMA DE MALLORCA, AEROPUERTO",2,"15,1","0,0","8,9","21,3","12,6"
845,2020-04-25,"PALMA DE MALLORCA, AEROPUERTO",2,"15,8","0,0","10,6","21,1","0,8"
846,2020-04-26,"PALMA DE MALLORCA, AEROPUERTO",2,"18,8","0,0","14,3","23,4","11,0"
847,2020-04-27,"PALMA DE MALLORCA, AEROPUERTO",2,"16,9","0,0","13,0","20,8","5,5"
848,2020-04-28,"PALMA DE MALLORCA, AEROPUERTO",2,"17,1","0,0","13,1","21,1","10,3"
849,2020-04-29,"PALMA DE MALLORCA, AEROPUERTO",2,"17,8","0,0","11,1","24,4","12,8"
850,2020-04-30,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,0","15,7","24,6","10,7"
851,2020-05-01,"PALMA DE MALLORCA, AEROPUERTO",2,"17,8","0,0","11,9","23,8","12,1"
852,2020-05-02,"PALMA DE MALLORCA, AEROPUERTO",2,"20,8","0,0","13,3","28,2","9,9"
853,2020-05-03,"PALMA DE MALLORCA, AEROPUERTO",2,"20,8","0,0","13,6","27,9","12,4"
854,2020-05-04,"PALMA DE MALLORCA, AEROPUERTO",2,"21,0","0,0","12,4","29,7","12,7"
855,2020-05-05,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,0","13,3","27,1","9,9"
856,2020-05-06,"PALMA DE MALLORCA, AEROPUERTO",2,"21,5","0,0","15,0","28,0","8,7"
857,2020-05-07,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","0,0","12,7","28,0","11,2"
858,2020-05-08,"PALMA DE MALLORCA, AEROPUERTO",2,"21,2","0,0","15,4","27,0","9,9"
859,2020-05-09,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","5,3","15,9","24,9","3,6"
860,2020-05-10,"PALMA DE MALLORCA, AEROPUERTO",2,"18,6","2,8","16,4","20,8","4,4"
861,2020-05-11,"PALMA DE MALLORCA, AEROPUERTO",2,"20,5","0,0","17,2","23,8","12,6"
862,2020-05-12,"PALMA DE MALLORCA, AEROPUERTO",2,"20,8","0,0","14,0","27,6","11,0"
863,2020-05-13,"PALMA DE MALLORCA, AEROPUERTO",2,"18,0","0,0","13,8","22,3","12,7"
864,2020-05-14,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","7,0","12,4","20,1","2,9"
865,2020-05-15,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,4","11,6","23,6","6,5"
866,2020-05-16,"PALMA DE MALLORCA, AEROPUERTO",2,"19,4","0,0","14,7","24,2","11,0"
867,2020-05-17,"PALMA DE MALLORCA, AEROPUERTO",2,"18,0","0,0","12,7","23,2","4,3"
868,2020-05-18,"PALMA DE MALLORCA, AEROPUERTO",2,"18,7","0,0","13,9","23,5","7,2"
869,2020-05-19,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","0,0","11,4","27,7","13,1"
870,2020-05-20,"PALMA DE MALLORCA, AEROPUERTO",2,"19,4","0,0","12,5","26,4","12,8"
871,2020-05-21,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","0,0","12,3","26,8","12,8"
872,2020-05-22,"PALMA DE MALLORCA, AEROPUERTO",2,"20,6","0,0","13,4","27,8","13,3"
873,2020-05-23,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,0","12,8","27,6","13,0"
874,2020-05-24,"PALMA DE MALLORCA, AEROPUERTO",2,"21,6","0,0","17,4","25,9","10,8"
875,2020-05-25,"PALMA DE MALLORCA, AEROPUERTO",2,"20,6","0,0","14,3","27,0","6,5"
876,2020-05-26,"PALMA DE MALLORCA, AEROPUERTO",2,"21,4","0,0","14,5","28,2","13,4"
877,2020-05-27,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","0,0","12,4","28,5","12,9"
878,2020-05-28,"PALMA DE MALLORCA, AEROPUERTO",2,"22,0","0,0","15,1","29,0","13,3"
879,2020-05-29,"PALMA DE MALLORCA, AEROPUERTO",2,"18,6","0,0","12,5","24,7","13,4"
880,2020-05-30,"PALMA DE MALLORCA, AEROPUERTO",2,"18,8","0,0","12,5","25,0","13,4"
881,2020-05-31,"PALMA DE MALLORCA, AEROPUERTO",2,"21,0","0,0","13,2","28,7","12,6"
882,2020-06-01,"PALMA DE MALLORCA, AEROPUERTO",2,"22,0","0,0","14,5","29,5","11,1"
883,2020-06-02,"PALMA DE MALLORCA, AEROPUERTO",2,"20,4","0,0","14,2","26,6","12,1"
884,2020-06-03,"PALMA DE MALLORCA, AEROPUERTO",2,"20,6","0,0","15,3","25,8","11,6"
885,2020-06-04,"PALMA DE MALLORCA, AEROPUERTO",2,"22,8","1,4","17,8","27,8","6,5"
886,2020-06-05,"PALMA DE MALLORCA, AEROPUERTO",2,"20,9","0,0","16,0","25,8","13,4"
887,2020-06-06,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","0,0","13,9","25,4","4,3"
888,2020-06-07,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","18,0","16,7","28,4","7,1"
889,2020-06-08,"PALMA DE MALLORCA, AEROPUERTO",2,"17,0","1,1","13,7","20,4","2,5"
890,2020-06-09,"PALMA DE MALLORCA, AEROPUERTO",2,"17,6","0,0","11,9","23,4","13,6"
891,2020-06-10,"PALMA DE MALLORCA, AEROPUERTO",2,"18,2","0,6","12,1","24,4","9,5"
892,2020-06-11,"PALMA DE MALLORCA, AEROPUERTO",2,"22,0","0,0","18,3","25,6","6,9"
893,2020-06-12,"PALMA DE MALLORCA, AEROPUERTO",2,"22,4","0,0","18,3","26,5","12,1"
894,2020-06-13,"PALMA DE MALLORCA, AEROPUERTO",2,"21,8","0,0","16,5","27,2","12,8"
895,2020-06-14,"PALMA DE MALLORCA, AEROPUERTO",2,"20,0","0,0","14,5","25,6","11,4"
896,2020-06-15,"PALMA DE MALLORCA, AEROPUERTO",2,"20,1","0,0","14,5","25,7","13,4"
897,2020-06-16,"PALMA DE MALLORCA, AEROPUERTO",2,"22,3","0,0","18,2","26,4","9,8"
898,2020-06-17,"PALMA DE MALLORCA, AEROPUERTO",2,"21,8","0,0","17,1","26,4","9,2"
899,2020-06-18,"PALMA DE MALLORCA, AEROPUERTO",2,"23,2","0,0","18,8","27,6","9,0"
900,2020-06-19,"PALMA DE MALLORCA, AEROPUERTO",2,"23,8","0,0","18,8","28,7","6,8"
901,2020-06-20,"PALMA DE MALLORCA, AEROPUERTO",2,"21,9","0,0","16,9","26,9","13,4"
902,2020-06-21,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","0,0","16,7","28,5","13,6"
903,2020-06-22,"PALMA DE MALLORCA, AEROPUERTO",2,"22,9","0,0","17,4","28,4","13,5"
904,2020-06-23,"PALMA DE MALLORCA, AEROPUERTO",2,"22,8","0,0","17,2","28,3","13,7"
905,2020-06-24,"PALMA DE MALLORCA, AEROPUERTO",2,"24,2","0,0","17,3","31,2","13,4"
906,2020-06-25,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","18,5","34,4","13,0"
907,2020-06-26,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","18,4","34,3","13,1"
908,2020-06-27,"PALMA DE MALLORCA, AEROPUERTO",2,"26,0","0,0","21,9","30,1","10,8"
909,2020-06-28,"PALMA DE MALLORCA, AEROPUERTO",2,"24,7","0,0","19,6","29,8","13,1"
910,2020-06-29,"PALMA DE MALLORCA, AEROPUERTO",2,"25,2","0,0","20,2","30,3","13,1"
911,2020-06-30,"PALMA DE MALLORCA, AEROPUERTO",2,"27,3","0,0","19,3","35,3","13,6"
912,2020-07-01,"PALMA DE MALLORCA, AEROPUERTO",2,"26,6","0,0","20,6","32,5","12,8"
913,2020-07-02,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","22,0","30,8","12,8"
914,2020-07-03,"PALMA DE MALLORCA, AEROPUERTO",2,"24,2","0,0","19,5","28,9","7,7"
915,2020-07-04,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","0,0","17,0","28,1","11,7"
916,2020-07-05,"PALMA DE MALLORCA, AEROPUERTO",2,"23,5","0,0","17,1","29,9","13,7"
917,2020-07-06,"PALMA DE MALLORCA, AEROPUERTO",2,"25,4","0,0","17,8","33,1","13,8"
918,2020-07-07,"PALMA DE MALLORCA, AEROPUERTO",2,"24,4","0,0","19,4","29,5","13,3"
919,2020-07-08,"PALMA DE MALLORCA, AEROPUERTO",2,"24,6","0,0","18,9","30,2","12,2"
920,2020-07-09,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","19,3","33,5","5,3"
921,2020-07-10,"PALMA DE MALLORCA, AEROPUERTO",2,"27,7","0,0","20,8","34,6","6,2"
922,2020-07-11,"PALMA DE MALLORCA, AEROPUERTO",2,"26,0","0,0","21,4","30,6","12,7"
923,2020-07-12,"PALMA DE MALLORCA, AEROPUERTO",2,"26,0","0,0","19,4","32,5","10,4"
924,2020-07-13,"PALMA DE MALLORCA, AEROPUERTO",2,"27,0","0,0","21,3","32,8","9,2"
925,2020-07-14,"PALMA DE MALLORCA, AEROPUERTO",2,"25,6","2,1","19,0","32,1","10,8"
926,2020-07-15,"PALMA DE MALLORCA, AEROPUERTO",2,"24,3","0,0","19,2","29,4","12,0"
927,2020-07-16,"PALMA DE MALLORCA, AEROPUERTO",2,"23,8","0,0","19,4","28,1","5,3"
928,2020-07-17,"PALMA DE MALLORCA, AEROPUERTO",2,"23,8","0,0","19,3","28,3","6,0"
929,2020-07-18,"PALMA DE MALLORCA, AEROPUERTO",2,"23,5","0,0","18,4","28,6","11,1"
930,2020-07-19,"PALMA DE MALLORCA, AEROPUERTO",2,"23,6","0,0","17,5","29,6","13,4"
931,2020-07-20,"PALMA DE MALLORCA, AEROPUERTO",2,"23,8","0,0","18,3","29,2","11,9"
932,2020-07-21,"PALMA DE MALLORCA, AEROPUERTO",2,"27,4","0,0","19,3","35,6","13,2"
933,2020-07-22,"PALMA DE MALLORCA, AEROPUERTO",2,"27,1","0,1","19,2","35,0","9,5"
934,2020-07-23,"PALMA DE MALLORCA, AEROPUERTO",2,"26,6","0,0","19,9","33,4","12,4"
935,2020-07-24,"PALMA DE MALLORCA, AEROPUERTO",2,"25,8","0,0","19,1","32,5","12,1"
936,2020-07-25,"PALMA DE MALLORCA, AEROPUERTO",2,"27,0","0,0","21,6","32,3","12,4"
937,2020-07-26,"PALMA DE MALLORCA, AEROPUERTO",2,"26,8","0,0","19,9","33,7","12,8"
938,2020-07-27,"PALMA DE MALLORCA, AEROPUERTO",2,"27,7","0,0","19,1","36,3","12,6"
939,2020-07-28,"PALMA DE MALLORCA, AEROPUERTO",2,"30,6","0,0","20,6","40,6","12,3"
940,2020-07-29,"PALMA DE MALLORCA, AEROPUERTO",2,"29,9","0,0","22,0","37,8","11,6"
941,2020-07-30,"PALMA DE MALLORCA, AEROPUERTO",2,"30,5","0,0","22,3","38,7","12,6"
942,2020-07-31,"PALMA DE MALLORCA, AEROPUERTO",2,"29,6","0,0","21,8","37,4","10,9"
943,2020-08-01,"PALMA DE MALLORCA, AEROPUERTO",2,"27,2","0,0","21,8","32,6","11,9"
944,2020-08-02,"PALMA DE MALLORCA, AEROPUERTO",2,"28,3","0,0","23,7","32,9","12,4"
945,2020-08-03,"PALMA DE MALLORCA, AEROPUERTO",2,"25,3","0,0","21,8","28,8","2,1"
946,2020-08-04,"PALMA DE MALLORCA, AEROPUERTO",2,"24,4","0,0","19,7","29,0","4,8"
947,2020-08-05,"PALMA DE MALLORCA, AEROPUERTO",2,"23,6","0,0","18,1","29,0","11,3"
948,2020-08-06,"PALMA DE MALLORCA, AEROPUERTO",2,"24,2","0,0","18,6","29,8","12,9"
949,2020-08-07,"PALMA DE MALLORCA, AEROPUERTO",2,"24,4","0,0","18,0","30,8","12,7"
950,2020-08-08,"PALMA DE MALLORCA, AEROPUERTO",2,"25,1","0,0","19,0","31,2","11,8"
951,2020-08-09,"PALMA DE MALLORCA, AEROPUERTO",2,"25,4","0,0","18,8","32,1","12,4"
952,2020-08-10,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","19,8","32,9","12,0"
953,2020-08-11,"PALMA DE MALLORCA, AEROPUERTO",2,"28,4","0,0","20,6","36,1","6,3"
954,2020-08-12,"PALMA DE MALLORCA, AEROPUERTO",2,"27,5","0,1","22,0","33,0","5,2"
955,2020-08-13,"PALMA DE MALLORCA, AEROPUERTO",2,"25,8","0,0","20,4","31,2","12,0"
956,2020-08-14,"PALMA DE MALLORCA, AEROPUERTO",2,"27,4","0,0","21,6","33,2","11,5"
957,2020-08-15,"PALMA DE MALLORCA, AEROPUERTO",2,"25,2","0,0","20,0","30,4","12,3"
958,2020-08-16,"PALMA DE MALLORCA, AEROPUERTO",2,"26,4","0,0","21,6","31,1","11,9"
959,2020-08-17,"PALMA DE MALLORCA, AEROPUERTO",2,"25,1","0,0","19,7","30,5","10,9"
960,2020-08-18,"PALMA DE MALLORCA, AEROPUERTO",2,"25,8","0,0","20,5","31,1","8,2"
961,2020-08-19,"PALMA DE MALLORCA, AEROPUERTO",2,"26,6","0,0","20,7","32,4","12,4"
962,2020-08-20,"PALMA DE MALLORCA, AEROPUERTO",2,"28,1","0,0","19,4","36,8","11,6"
963,2020-08-21,"PALMA DE MALLORCA, AEROPUERTO",2,"28,4","0,0","23,7","33,2","11,0"
964,2020-08-22,"PALMA DE MALLORCA, AEROPUERTO",2,"27,8","0,0","22,0","33,6","11,8"
965,2020-08-23,"PALMA DE MALLORCA, AEROPUERTO",2,"27,8","0,0","22,3","33,2","8,7"
966,2020-08-24,"PALMA DE MALLORCA, AEROPUERTO",2,"25,6","0,0","21,0","30,1","7,5"
967,2020-08-25,"PALMA DE MALLORCA, AEROPUERTO",2,"25,0","0,0","19,9","30,1","12,1"
968,2020-08-26,"PALMA DE MALLORCA, AEROPUERTO",2,"25,7","0,0","19,4","32,0","12,2"
969,2020-08-27,"PALMA DE MALLORCA, AEROPUERTO",2,"25,4","0,0","19,5","31,4","11,6"
970,2020-08-28,"PALMA DE MALLORCA, AEROPUERTO",2,"25,6","0,0","18,8","32,3","10,6"
971,2020-08-29,"PALMA DE MALLORCA, AEROPUERTO",2,"23,4","17,1","18,3","28,6","3,7"
972,2020-08-30,"PALMA DE MALLORCA, AEROPUERTO",2,"21,5","0,0","16,0","27,0","8,0"
973,2020-08-31,"PALMA DE MALLORCA, AEROPUERTO",2,"21,9","0,0","16,6","27,2","10,4"
974,2020-09-01,"PALMA DE MALLORCA, AEROPUERTO",2,"21,0","1,8","14,7","27,3","8,0"
975,2020-09-02,"PALMA DE MALLORCA, AEROPUERTO",2,"23,4","0,1","17,9","28,8","9,9"
976,2020-09-03,"PALMA DE MALLORCA, AEROPUERTO",2,"22,3","0,0","15,7","28,9","10,5"
977,2020-09-04,"PALMA DE MALLORCA, AEROPUERTO",2,"23,2","0,0","17,6","28,8","8,8"
978,2020-09-05,"PALMA DE MALLORCA, AEROPUERTO",2,"24,4","0,0","18,0","30,7","11,5"
979,2020-09-06,"PALMA DE MALLORCA, AEROPUERTO",2,"23,4","7,0","17,3","29,4","10,0"
980,2020-09-07,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","16,5","16,6","23,9","0,0"
981,2020-09-08,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,1","14,0","26,3","5,0"
982,2020-09-09,"PALMA DE MALLORCA, AEROPUERTO",2,"21,3","0,0","15,6","27,0","11,2"
983,2020-09-10,"PALMA DE MALLORCA, AEROPUERTO",2,"22,0","9,0","16,0","28,1","8,0"
984,2020-09-11,"PALMA DE MALLORCA, AEROPUERTO",2,"24,5","0,1","19,2","29,8","10,1"
985,2020-09-12,"PALMA DE MALLORCA, AEROPUERTO",2,"25,0","0,0","17,9","32,2","11,3"
986,2020-09-13,"PALMA DE MALLORCA, AEROPUERTO",2,"25,4","0,0","18,0","32,8","11,7"
987,2020-09-14,"PALMA DE MALLORCA, AEROPUERTO",2,"24,4","0,0","17,3","31,5","11,1"
988,2020-09-15,"PALMA DE MALLORCA, AEROPUERTO",2,"24,8","0,0","17,3","32,2","9,5"
989,2020-09-16,"PALMA DE MALLORCA, AEROPUERTO",2,"24,1","0,0","17,5","30,7","10,8"
990,2020-09-17,"PALMA DE MALLORCA, AEROPUERTO",2,"23,6","0,0","16,9","30,2","4,5"
991,2020-09-18,"PALMA DE MALLORCA, AEROPUERTO",2,"23,6",Ip,"18,5","28,6","1,2"
992,2020-09-19,"PALMA DE MALLORCA, AEROPUERTO",2,"24,9","0,0","20,4","29,4","11,0"
993,2020-09-20,"PALMA DE MALLORCA, AEROPUERTO",2,"24,0","0,0","19,0","28,9","11,1"
994,2020-09-21,"PALMA DE MALLORCA, AEROPUERTO",2,"22,9","0,0","17,5","28,3","9,6"
995,2020-09-22,"PALMA DE MALLORCA, AEROPUERTO",2,"22,2","0,0","17,0","27,5","8,5"
996,2020-09-23,"PALMA DE MALLORCA, AEROPUERTO",2,"24,0","0,0","20,1","28,0","8,7"
997,2020-09-24,"PALMA DE MALLORCA, AEROPUERTO",2,"24,2","0,0","19,1","29,2","9,6"
998,2020-09-25,"PALMA DE MALLORCA, AEROPUERTO",2,"22,6","0,0","18,9","26,4","8,6"
999,2020-09-26,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","2,4","16,7","22,5","2,6"
1000,2020-09-27,"PALMA DE MALLORCA, AEROPUERTO",2,"18,6","0,0","13,7","23,5","9,8"
1001,2020-09-28,"PALMA DE MALLORCA, AEROPUERTO",2,"18,8","0,0","13,2","24,5","11,1"
1002,2020-09-29,"PALMA DE MALLORCA, AEROPUERTO",2,"19,0","0,0","12,6","25,4","9,0"
1003,2020-09-30,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","0,0","13,3","25,8","9,4"
1004,2020-10-01,"PALMA DE MALLORCA, AEROPUERTO",2,"20,2","0,0","14,0","26,3","8,6"
1005,2020-10-02,"PALMA DE MALLORCA, AEROPUERTO",2,"19,6","6,0","12,7","26,4","1,8"
1006,2020-10-03,"PALMA DE MALLORCA, AEROPUERTO",2,"16,2","0,0","9,7","22,6","9,6"
1007,2020-10-04,"PALMA DE MALLORCA, AEROPUERTO",2,"17,5",Ip,"11,9","23,1","8,0"
1008,2020-10-05,"PALMA DE MALLORCA, AEROPUERTO",2,"16,7","0,3","10,3","23,1","5,9"
1009,2020-10-06,"PALMA DE MALLORCA, AEROPUERTO",2,"16,8",Ip,"8,7","24,8","10,1"
1010,2020-10-07,"PALMA DE MALLORCA, AEROPUERTO",2,"21,2","0,0","14,0","28,5","7,3"
1011,2020-10-08,"PALMA DE MALLORCA, AEROPUERTO",2,"19,9","0,0","15,0","24,8","4,0"
